02/12/2019,239,Other,5500,9500,7500
03/12/2019,463,Other,6000,9500,7800
04/12/2019,150,Other,6000,9500,7750
05/12/2019,169,Other,6000,9500,7750
06/12/2019,683,Other,6000,9500,7700
07/12/2019,800,Other,6000,9500,7750
09/12/2019,201,Other,6000,9500,7750
10/12/2019,819,Other,6000,9200,7600
11/12/2019,346,Other,6000,9200,7600
12/12/2019,318,Other,6000,9000,7500
13/12/2019,521,Other,7000,8000,7500
14/12/2019,353,Other,5500,9000,7250
15/12/2019,200,Other,5842,9113,7477
16/12/2019,100,Other,6000,9000,7500
17/12/2019,601,Other,5500,9000,7250
18/12/2019,228,Other,5500,9200,7350
19/12/2019,16,Other,5500,9200,7350
20/12/2019,79,Other,5500,9400,7450
21/12/2019,71,Other,5500,9400,7450
23/12/2019,53,Other,5500,9400,7500
24/12/2019,298,Other,5500,9200,7350
25/12/2019,49,Other,5500,9200,7350
26/12/2019,28,Other,7200,8200,7700
27/12/2019,34,Other,5500,8400,6950
31/12/2019,506,Other,5500,8200,6800
